phantom,TR,TE,CNR_WM_GM,noise_std_est,J
3,400,55,0.8478496863696174,0.020026877354195755,0.33584968636961743
3,400,60,0.9351007394018837,0.020010618746307846,0.42310073940188364
3,400,65,0.9972656359232626,0.01989849598582716,0.48526563592326255
3,400,70,1.0282968049319692,0.019851399549922395,0.5162968049319692
3,400,75,1.052917339796942,0.02012169183078342,0.540917339796942
3,400,80,1.0922871180890161,0.019908813271979457,0.5802871180890161
3,400,85,1.0821775181461586,0.019937319472694438,0.5701775181461586
3,400,90,1.1289822241996461,0.019897389142645324,0.6169822241996461
3,400,95,1.1373900242946426,0.01992371557736867,0.6253900242946426
3,400,100,1.1430486628015448,0.019995516379279203,0.6310486628015448
3,400,105,1.1550345291376485,0.02006132249212525,0.6430345291376485
3,400,110,1.151864935462414,0.019944230769654053,0.639864935462414
3,400,115,1.118828489865874,0.020049376060992524,0.606828489865874
3,400,120,1.1428613813157849,0.019931550668453573,0.6308613813157848
3,400,125,1.0772341405895074,0.020005044518451896,0.5652341405895074
3,400,130,1.086114919277308,0.02012174549981535,0.5741149192773081
